  -3.2900000e-01	   2.8594370e-04	
  -3.2850000e-01	   2.8866070e-04	
  -3.2800000e-01	   2.9119500e-04	
  -3.2750000e-01	   2.9372720e-04	
  -3.2700000e-01	   2.9626750e-04	
  -3.2650000e-01	   2.9886960e-04	
  -3.2600000e-01	   3.0148540e-04	
  -3.2550000e-01	   3.0411360e-04	
  -3.2500000e-01	   3.0669960e-04	
  -3.2450000e-01	   3.0936160e-04	
  -3.2400000e-01	   3.1203930e-04	
  -3.2350000e-01	   3.1473000e-04	
  -3.2300000e-01	   3.1743170e-04	
  -3.2250000e-01	   3.2014330e-04	
  -3.2200000e-01	   3.2286430e-04	
  -3.2150000e-01	   3.2561010e-04	
  -3.2100000e-01	   3.2835440e-04	
  -3.2050000e-01	   3.3110880e-04	
  -3.2000000e-01	   3.3387460e-04	
  -3.1950000e-01	   3.3665420e-04	
  -3.1900000e-01	   3.3945040e-04	
  -3.1850000e-01	   3.4226460e-04	
  -3.1800000e-01	   3.4509740e-04	
  -3.1750000e-01	   3.4811320e-04	
  -3.1700000e-01	   3.5094580e-04	
  -3.1650000e-01	   3.5377110e-04	
  -3.1600000e-01	   3.5659590e-04	
  -3.1550000e-01	   3.5943030e-04	
  -3.1500000e-01	   3.6228610e-04	
  -3.1450000e-01	   3.6517670e-04	
  -3.1400000e-01	   3.6829930e-04	
  -3.1350000e-01	   3.7128500e-04	
  -3.1300000e-01	   3.7429450e-04	
  -3.1250000e-01	   3.7732540e-04	
  -3.1200000e-01	   3.8026850e-04	
  -3.1150000e-01	   3.8322920e-04	
  -3.1100000e-01	   3.8623790e-04	
  -3.1050000e-01	   3.8951890e-04	
  -3.1000000e-01	   3.9262910e-04	
  -3.0950000e-01	   3.9575110e-04	
  -3.0900000e-01	   3.9888070e-04	
  -3.0850000e-01	   4.0201670e-04	
  -3.0800000e-01	   4.0516120e-04	
  -3.0750000e-01	   4.0831900e-04	
  -3.0700000e-01	   4.1149780e-04	
  -3.0650000e-01	   4.1454570e-04	
  -3.0600000e-01	   4.1785170e-04	
  -3.0550000e-01	   4.2121000e-04	
  -3.0500000e-01	   4.2454560e-04	
  -3.0450000e-01	   4.2774930e-04	
  -3.0400000e-01	   4.3099510e-04	
  -3.0350000e-01	   4.3429390e-04	
  -3.0300000e-01	   4.3779610e-04	
  -3.0250000e-01	   4.4120180e-04	
  -3.0200000e-01	   4.4462850e-04	
  -3.0150000e-01	   4.4806960e-04	
  -3.0100000e-01	   4.5152120e-04	
  -3.0050000e-01	   4.5498250e-04	
  -3.0000000e-01	   4.5845580e-04	
  -2.9950000e-01	   4.6180800e-04	
  -2.9900000e-01	   4.6536130e-04	
  -2.9850000e-01	   4.6895490e-04	
  -2.9800000e-01	   4.7257860e-04	
  -2.9750000e-01	   4.7608780e-04	
  -2.9700000e-01	   4.7956970e-04	
  -2.9650000e-01	   4.8311410e-04	
  -2.9600000e-01	   4.8704480e-04	
  -2.9550000e-01	   4.9073150e-04	
  -2.9500000e-01	   4.9444290e-04	
  -2.9450000e-01	   4.9817610e-04	
  -2.9400000e-01	   5.0192940e-04	
  -2.9350000e-01	   5.0570240e-04	
  -2.9300000e-01	   5.0949580e-04	
  -2.9250000e-01	   5.1331200e-04	
  -2.9200000e-01	   5.1684710e-04	
  -2.9150000e-01	   5.2079730e-04	
  -2.9100000e-01	   5.2481480e-04	
  -2.9050000e-01	   5.2885710e-04	
  -2.9000000e-01	   5.3268530e-04	
  -2.8950000e-01	   5.3655750e-04	
  -2.8900000e-01	   5.4049240e-04	
  -2.8850000e-01	   5.4480790e-04	
  -2.8800000e-01	   5.4886320e-04	
  -2.8750000e-01	   5.5294060e-04	
  -2.8700000e-01	   5.5703920e-04	
  -2.8650000e-01	   5.6115920e-04	
  -2.8600000e-01	   5.6530260e-04	
  -2.8550000e-01	   5.6947280e-04	
  -2.8500000e-01	   5.7342320e-04	
  -2.8450000e-01	   5.7770560e-04	
  -2.8400000e-01	   5.8205990e-04	
  -2.8350000e-01	   5.8647110e-04	
  -2.8300000e-01	   5.9080280e-04	
  -2.8250000e-01	   5.9504890e-04	
  -2.8200000e-01	   5.9935320e-04	
  -2.8150000e-01	   6.0372980e-04	
  -2.8100000e-01	   6.0834700e-04	
  -2.8050000e-01	   6.1285930e-04	
  -2.8000000e-01	   6.1741080e-04	
  -2.7950000e-01	   6.2199420e-04	
  -2.7900000e-01	   6.2660310e-04	
  -2.7850000e-01	   6.3123260e-04	
  -2.7800000e-01	   6.3587940e-04	
  -2.7750000e-01	   6.4023770e-04	
  -2.7700000e-01	   6.4497790e-04	
  -2.7650000e-01	   6.4978020e-04	
  -2.7600000e-01	   6.5463280e-04	
  -2.7550000e-01	   6.5946060e-04	
  -2.7500000e-01	   6.6430670e-04	
  -2.7450000e-01	   6.6917640e-04	
  -2.7400000e-01	   6.7392610e-04	
  -2.7350000e-01	   6.7887840e-04	
  -2.7300000e-01	   6.8387500e-04	
  -2.7250000e-01	   6.8891010e-04	
  -2.7200000e-01	   6.9397870e-04	
  -2.7150000e-01	   6.9907670e-04	
  -2.7100000e-01	   7.0420170e-04	
  -2.7050000e-01	   7.0935250e-04	
  -2.7000000e-01	   7.1449130e-04	
  -2.6950000e-01	   7.1970920e-04	
  -2.6900000e-01	   7.2496170e-04	
  -2.6850000e-01	   7.3023720e-04	
  -2.6800000e-01	   7.3552330e-04	
  -2.6750000e-01	   7.4085760e-04	
  -2.6700000e-01	   7.4624760e-04	
  -2.6650000e-01	   7.5186230e-04	
  -2.6600000e-01	   7.5734130e-04	
  -2.6550000e-01	   7.6285790e-04	
  -2.6500000e-01	   7.6841530e-04	
  -2.6450000e-01	   7.7401610e-04	
  -2.6400000e-01	   7.7966200e-04	
  -2.6350000e-01	   7.8535440e-04	
  -2.6300000e-01	   7.9095770e-04	
  -2.6250000e-01	   7.9676560e-04	
  -2.6200000e-01	   8.0263770e-04	
  -2.6150000e-01	   8.0856560e-04	
  -2.6100000e-01	   8.1442030e-04	
  -2.6050000e-01	   8.2028100e-04	
  -2.6000000e-01	   8.2621550e-04	
  -2.5950000e-01	   8.3250880e-04	
  -2.5900000e-01	   8.3858990e-04	
  -2.5850000e-01	   8.4471930e-04	
  -2.5800000e-01	   8.5090050e-04	
  -2.5750000e-01	   8.5713500e-04	
  -2.5700000e-01	   8.6342260e-04	
  -2.5650000e-01	   8.6976140e-04	
  -2.5600000e-01	   8.7614790e-04	
  -2.5550000e-01	   8.8212540e-04	
  -2.5500000e-01	   8.8868320e-04	
  -2.5450000e-01	   8.9535200e-04	
  -2.5400000e-01	   9.0208990e-04	
  -2.5350000e-01	   9.0873200e-04	
  -2.5300000e-01	   9.1541840e-04	
  -2.5250000e-01	   9.2214890e-04	
  -2.5200000e-01	   9.2878600e-04	
  -2.5150000e-01	   9.3563350e-04	
  -2.5100000e-01	   9.4254860e-04	
  -2.5050000e-01	   9.4952750e-04	
  -2.5000000e-01	   9.5656480e-04	
  -2.4950000e-01	   9.6365430e-04	
  -2.4900000e-01	   9.7078910e-04	
  -2.4850000e-01	   9.7790470e-04	
  -2.4800000e-01	   9.8510610e-04	
  -2.4750000e-01	   9.9235240e-04	
  -2.4700000e-01	   9.9964790e-04	
  -2.4650000e-01	   1.0070520e-03	
  -2.4600000e-01	   1.0145620e-03	
  -2.4550000e-01	   1.0221190e-03	
  -2.4500000e-01	   1.0297100e-03	
  -2.4450000e-01	   1.0371320e-03	
  -2.4400000e-01	   1.0448140e-03	
  -2.4350000e-01	   1.0525630e-03	
  -2.4300000e-01	   1.0603790e-03	
  -2.4250000e-01	   1.0682630e-03	
  -2.4200000e-01	   1.0762120e-03	
  -2.4150000e-01	   1.0842230e-03	
  -2.4100000e-01	   1.0924320e-03	
  -2.4050000e-01	   1.1005190e-03	
  -2.4000000e-01	   1.1086450e-03	
  -2.3950000e-01	   1.1168190e-03	
  -2.3900000e-01	   1.1251840e-03	
  -2.3850000e-01	   1.1336190e-03	
  -2.3800000e-01	   1.1421090e-03	
  -2.3750000e-01	   1.1507180e-03	
  -2.3700000e-01	   1.1592860e-03	
  -2.3650000e-01	   1.1679050e-03	
  -2.3600000e-01	   1.1765870e-03	
  -2.3550000e-01	   1.1853410e-03	
  -2.3500000e-01	   1.1941780e-03	
  -2.3450000e-01	   1.2031060e-03	
  -2.3400000e-01	   1.2121300e-03	
  -2.3350000e-01	   1.2214380e-03	
  -2.3300000e-01	   1.2306130e-03	
  -2.3250000e-01	   1.2398580e-03	
  -2.3200000e-01	   1.2492020e-03	
  -2.3150000e-01	   1.2586750e-03	
  -2.3100000e-01	   1.2682140e-03	
  -2.3050000e-01	   1.2778160e-03	
  -2.3000000e-01	   1.2872890e-03	
  -2.2950000e-01	   1.2970490e-03	
  -2.2900000e-01	   1.3068960e-03	
  -2.2850000e-01	   1.3168270e-03	
  -2.2800000e-01	   1.3268410e-03	
  -2.2750000e-01	   1.3369350e-03	
  -2.2700000e-01	   1.3471090e-03	
  -2.2650000e-01	   1.3574910e-03	
  -2.2600000e-01	   1.3678010e-03	
  -2.2550000e-01	   1.3781760e-03	
  -2.2500000e-01	   1.3886270e-03	
  -2.2450000e-01	   1.3992250e-03	
  -2.2400000e-01	   1.4099350e-03	
  -2.2350000e-01	   1.4207330e-03	
  -2.2300000e-01	   1.4317050e-03	
  -2.2250000e-01	   1.4426690e-03	
  -2.2200000e-01	   1.4537120e-03	
  -2.2150000e-01	   1.4648380e-03	
  -2.2100000e-01	   1.4760550e-03	
  -2.2050000e-01	   1.4873710e-03	
  -2.2000000e-01	   1.4987940e-03	
  -2.1950000e-01	   1.5103330e-03	
  -2.1900000e-01	   1.5221530e-03	
  -2.1850000e-01	   1.5339170e-03	
  -2.1800000e-01	   1.5457840e-03	
  -2.1750000e-01	   1.5577470e-03	
  -2.1700000e-01	   1.5697500e-03	
  -2.1650000e-01	   1.5818810e-03	
  -2.1600000e-01	   1.5941470e-03	
  -2.1550000e-01	   1.6065780e-03	
  -2.1500000e-01	   1.6191270e-03	
  -2.1450000e-01	   1.6318050e-03	
  -2.1400000e-01	   1.6446060e-03	
  -2.1350000e-01	   1.6575220e-03	
  -2.1300000e-01	   1.6705460e-03	
  -2.1250000e-01	   1.6836700e-03	
  -2.1200000e-01	   1.6966950e-03	
  -2.1150000e-01	   1.7100200e-03	
  -2.1100000e-01	   1.7234680e-03	
  -2.1050000e-01	   1.7370390e-03	
  -2.1000000e-01	   1.7506940e-03	
  -2.0950000e-01	   1.7644470e-03	
  -2.0900000e-01	   1.7783420e-03	
  -2.0850000e-01	   1.7923860e-03	
  -2.0800000e-01	   1.8067820e-03	
  -2.0750000e-01	   1.8210780e-03	
  -2.0700000e-01	   1.8355000e-03	
  -2.0650000e-01	   1.8500550e-03	
  -2.0600000e-01	   1.8647480e-03	
  -2.0550000e-01	   1.8795830e-03	
  -2.0500000e-01	   1.8945610e-03	
  -2.0450000e-01	   1.9096200e-03	
  -2.0400000e-01	   1.9249010e-03	
  -2.0350000e-01	   1.9403360e-03	
  -2.0300000e-01	   1.9559190e-03	
  -2.0250000e-01	   1.9716310e-03	
  -2.0200000e-01	   1.9874810e-03	
  -2.0150000e-01	   2.0034710e-03	
  -2.0100000e-01	   2.0194680e-03	
  -2.0050000e-01	   2.0357590e-03	
  -2.0000000e-01	   2.0522110e-03	
  -1.9950000e-01	   2.0688230e-03	
  -1.9900000e-01	   2.0855910e-03	
  -1.9850000e-01	   2.1025140e-03	
  -1.9800000e-01	   2.1195870e-03	
  -1.9750000e-01	   2.1368260e-03	
  -1.9700000e-01	   2.1541940e-03	
  -1.9650000e-01	   2.1717100e-03	
  -1.9600000e-01	   2.1893780e-03	
  -1.9550000e-01	   2.2072090e-03	
  -1.9500000e-01	   2.2252190e-03	
  -1.9450000e-01	   2.2434050e-03	
  -1.9400000e-01	   2.2617760e-03	
  -1.9350000e-01	   2.2804920e-03	
  -1.9300000e-01	   2.2992070e-03	
  -1.9250000e-01	   2.3180990e-03	
  -1.9200000e-01	   2.3371730e-03	
  -1.9150000e-01	   2.3564360e-03	
  -1.9100000e-01	   2.3758910e-03	
  -1.9050000e-01	   2.3955410e-03	
  -1.9000000e-01	   2.4152730e-03	
  -1.8950000e-01	   2.4353270e-03	
  -1.8900000e-01	   2.4555930e-03	
  -1.8850000e-01	   2.4760670e-03	
  -1.8800000e-01	   2.4966310e-03	
  -1.8750000e-01	   2.5173680e-03	
  -1.8700000e-01	   2.5383320e-03	
  -1.8650000e-01	   2.5597870e-03	
  -1.8600000e-01	   2.5812040e-03	
  -1.8550000e-01	   2.6028310e-03	
  -1.8500000e-01	   2.6246740e-03	
  -1.8450000e-01	   2.6467370e-03	
  -1.8400000e-01	   2.6690220e-03	
  -1.8350000e-01	   2.6915300e-03	
  -1.8300000e-01	   2.7142590e-03	
  -1.8250000e-01	   2.7369410e-03	
  -1.8200000e-01	   2.7601620e-03	
  -1.8150000e-01	   2.7836410e-03	
  -1.8100000e-01	   2.8073450e-03	
  -1.8050000e-01	   2.8311690e-03	
  -1.8000000e-01	   2.8552360e-03	
  -1.7950000e-01	   2.8795530e-03	
  -1.7900000e-01	   2.9042510e-03	
  -1.7850000e-01	   2.9290560e-03	
  -1.7800000e-01	   2.9541040e-03	
  -1.7750000e-01	   2.9794010e-03	
  -1.7700000e-01	   3.0049540e-03	
  -1.7650000e-01	   3.0307660e-03	
  -1.7600000e-01	   3.0568410e-03	
  -1.7550000e-01	   3.0830480e-03	
  -1.7500000e-01	   3.1096720e-03	
  -1.7450000e-01	   3.1365840e-03	
  -1.7400000e-01	   3.1637810e-03	
  -1.7350000e-01	   3.1912590e-03	
  -1.7300000e-01	   3.2190090e-03	
  -1.7250000e-01	   3.2470210e-03	
  -1.7200000e-01	   3.2752900e-03	
  -1.7150000e-01	   3.3036330e-03	
  -1.7100000e-01	   3.3324700e-03	
  -1.7050000e-01	   3.3616010e-03	
  -1.7000000e-01	   3.3910260e-03	
  -1.6950000e-01	   3.4207470e-03	
  -1.6900000e-01	   3.4507660e-03	
  -1.6850000e-01	   3.4810850e-03	
  -1.6800000e-01	   3.5118110e-03	
  -1.6750000e-01	   3.5427240e-03	
  -1.6700000e-01	   3.5739360e-03	
  -1.6650000e-01	   3.6054570e-03	
  -1.6600000e-01	   3.6373690e-03	
  -1.6550000e-01	   3.6696050e-03	
  -1.6500000e-01	   3.7021660e-03	
  -1.6450000e-01	   3.7351080e-03	
  -1.6400000e-01	   3.7683240e-03	
  -1.6350000e-01	   3.8018680e-03	
  -1.6300000e-01	   3.8357470e-03	
  -1.6250000e-01	   3.8699700e-03	
  -1.6200000e-01	   3.9045480e-03	
  -1.6150000e-01	   3.9394900e-03	
  -1.6100000e-01	   3.9750340e-03	
  -1.6050000e-01	   4.0107260e-03	
  -1.6000000e-01	   4.0467720e-03	
  -1.5950000e-01	   4.0831820e-03	
  -1.5900000e-01	   4.1199580e-03	
  -1.5850000e-01	   4.1571090e-03	
  -1.5800000e-01	   4.1946610e-03	
  -1.5750000e-01	   4.2326270e-03	
  -1.5700000e-01	   4.2710540e-03	
  -1.5650000e-01	   4.3098640e-03	
  -1.5600000e-01	   4.3490870e-03	
  -1.5550000e-01	   4.3887220e-03	
  -1.5500000e-01	   4.4287670e-03	
  -1.5450000e-01	   4.4692220e-03	
  -1.5400000e-01	   4.5100890e-03	
  -1.5350000e-01	   4.5512770e-03	
  -1.5300000e-01	   4.5929950e-03	
  -1.5250000e-01	   4.6351510e-03	
  -1.5200000e-01	   4.6777510e-03	
  -1.5150000e-01	   4.7208290e-03	
  -1.5100000e-01	   4.7643600e-03	
  -1.5050000e-01	   4.8083360e-03	
  -1.5000000e-01	   4.8527080e-03	
  -1.4950000e-01	   4.8975860e-03	
  -1.4900000e-01	   4.9429250e-03	
  -1.4850000e-01	   4.9887310e-03	
  -1.4800000e-01	   5.0350130e-03	
  -1.4750000e-01	   5.0817800e-03	
  -1.4700000e-01	   5.1290460e-03	
  -1.4650000e-01	   5.1768210e-03	
  -1.4600000e-01	   5.2252500e-03	
  -1.4550000e-01	   5.2740670e-03	
  -1.4500000e-01	   5.3233990e-03	
  -1.4450000e-01	   5.3732450e-03	
  -1.4400000e-01	   5.4235930e-03	
  -1.4350000e-01	   5.4744830e-03	
  -1.4300000e-01	   5.5259250e-03	
  -1.4250000e-01	   5.5780430e-03	
  -1.4200000e-01	   5.6305960e-03	
  -1.4150000e-01	   5.6836990e-03	
  -1.4100000e-01	   5.7373580e-03	
  -1.4050000e-01	   5.7915820e-03	
  -1.4000000e-01	   5.8463800e-03	
  -1.3950000e-01	   5.9017630e-03	
  -1.3900000e-01	   5.9576690e-03	
  -1.3850000e-01	   6.0142800e-03	
  -1.3800000e-01	   6.0715140e-03	
  -1.3750000e-01	   6.1293720e-03	
  -1.3700000e-01	   6.1875800e-03	
  -1.3650000e-01	   6.2462750e-03	
  -1.3600000e-01	   6.3057100e-03	
  -1.3550000e-01	   6.3659240e-03	
  -1.3500000e-01	   6.4277020e-03	
  -1.3450000e-01	   6.4892960e-03	
  -1.3400000e-01	   6.5515440e-03	
  -1.3350000e-01	   6.6144480e-03	
  -1.3300000e-01	   6.6779760e-03	
  -1.3250000e-01	   6.7421980e-03	
  -1.3200000e-01	   6.8071120e-03	
  -1.3150000e-01	   6.8727250e-03	
  -1.3100000e-01	   6.9390520e-03	
  -1.3050000e-01	   7.0060770e-03	
  -1.3000000e-01	   7.0738220e-03	
  -1.2950000e-01	   7.1423240e-03	
  -1.2900000e-01	   7.2115450e-03	
  -1.2850000e-01	   7.2815100e-03	
  -1.2800000e-01	   7.3522010e-03	
  -1.2750000e-01	   7.4236500e-03	
  -1.2700000e-01	   7.4958540e-03	
  -1.2650000e-01	   7.5688130e-03	
  -1.2600000e-01	   7.6425410e-03	
  -1.2550000e-01	   7.7170550e-03	
  -1.2500000e-01	   7.7923480e-03	
  -1.2450000e-01	   7.8684310e-03	
  -1.2400000e-01	   7.9453280e-03	
  -1.2350000e-01	   8.0230120e-03	
  -1.2300000e-01	   8.1015290e-03	
  -1.2250000e-01	   8.1808570e-03	
  -1.2200000e-01	   8.2610320e-03	
  -1.2150000e-01	   8.3420290e-03	
  -1.2100000e-01	   8.4238770e-03	
  -1.2050000e-01	   8.5065890e-03	
  -1.2000000e-01	   8.5901510e-03	
  -1.1950000e-01	   8.6745970e-03	
  -1.1900000e-01	   8.7599200e-03	
  -1.1850000e-01	   8.8461160e-03	
  -1.1800000e-01	   8.9332180e-03	
  -1.1750000e-01	   9.0212100e-03	
  -1.1700000e-01	   9.1101350e-03	
  -1.1650000e-01	   9.1999530e-03	
  -1.1600000e-01	   9.2907150e-03	
  -1.1550000e-01	   9.3824100e-03	
  -1.1500000e-01	   9.4750450e-03	
  -1.1450000e-01	   9.5686250e-03	
  -1.1400000e-01	   9.6631720e-03	
  -1.1350000e-01	   9.7586810e-03	
  -1.1300000e-01	   9.8551610e-03	
  -1.1250000e-01	   9.9526330e-03	
  -1.1200000e-01	   1.0051090e-02	
  -1.1150000e-01	   1.0150530e-02	
  -1.1100000e-01	   1.0251000e-02	
  -1.1050000e-01	   1.0352470e-02	
  -1.1000000e-01	   1.0454970e-02	
  -1.0950000e-01	   1.0558490e-02	
  -1.0900000e-01	   1.0663050e-02	
  -1.0850000e-01	   1.0768660e-02	
  -1.0800000e-01	   1.0875320e-02	
  -1.0750000e-01	   1.0983030e-02	
  -1.0700000e-01	   1.1091820e-02	
  -1.0650000e-01	   1.1201680e-02	
  -1.0600000e-01	   1.1312620e-02	
  -1.0550000e-01	   1.1424660e-02	
  -1.0500000e-01	   1.1537800e-02	
  -1.0450000e-01	   1.1652030e-02	
  -1.0400000e-01	   1.1767370e-02	
  -1.0350000e-01	   1.1883840e-02	
  -1.0300000e-01	   1.2001430e-02	
  -1.0250000e-01	   1.2120150e-02	
  -1.0200000e-01	   1.2240020e-02	
  -1.0150000e-01	   1.2361030e-02	
  -1.0100000e-01	   1.2483180e-02	
  -1.0050000e-01	   1.2606500e-02	
  -1.0000000e-01	   1.2730990e-02	
  -9.9500000e-02	   1.2856640e-02	
  -9.9000000e-02	   1.2983470e-02	
  -9.8500000e-02	   1.3111480e-02	
  -9.8000000e-02	   1.3240690e-02	
  -9.7500000e-02	   1.3371080e-02	
  -9.7000000e-02	   1.3502690e-02	
  -9.6500000e-02	   1.3635490e-02	
  -9.6000000e-02	   1.3769510e-02	
  -9.5500000e-02	   1.3904730e-02	
  -9.5000000e-02	   1.4041170e-02	
  -9.4500000e-02	   1.4178850e-02	
  -9.4000000e-02	   1.4317740e-02	
  -9.3500000e-02	   1.4457880e-02	
  -9.3000000e-02	   1.4599240e-02	
  -9.2500000e-02	   1.4741860e-02	
  -9.2000000e-02	   1.4885710e-02	
  -9.1500000e-02	   1.5030790e-02	
  -9.1000000e-02	   1.5177160e-02	
  -9.0500000e-02	   1.5324740e-02	
  -9.0000000e-02	   1.5473600e-02	
  -8.9500000e-02	   1.5623720e-02	
  -8.9000000e-02	   1.5775080e-02	
  -8.8500000e-02	   1.5927710e-02	
  -8.8000000e-02	   1.6081590e-02	
  -8.7500000e-02	   1.6236760e-02	
  -8.7000000e-02	   1.6393160e-02	
  -8.6500000e-02	   1.6550850e-02	
  -8.6000000e-02	   1.6709790e-02	
  -8.5500000e-02	   1.6869990e-02	
  -8.5000000e-02	   1.7031460e-02	
  -8.4500000e-02	   1.7194190e-02	
  -8.4000000e-02	   1.7358180e-02	
  -8.3500000e-02	   1.7523420e-02	
  -8.3000000e-02	   1.7689930e-02	
  -8.2500000e-02	   1.7857680e-02	
